date,temperature_2m,relative_humidity_2m,vapour_pressure_deficit,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm
2023-01-03 17:00:00,-4.898,87.8685,0.05172062,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-03 18:00:00,-5.498,87.13689,0.052398533,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-03 19:00:00,-5.948,86.08556,0.05476919,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-03 20:00:00,-6.148,85.3981,0.056602657,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-03 21:00:00,-6.448,84.701324,0.057955712,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-03 22:00:00,-6.798,83.34508,0.061418563,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-03 23:00:00,-7.098,82.97983,0.061331123,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 00:00:00,-7.198,82.31676,0.06322998,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 01:00:00,-7.248,81.98657,0.064162046,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 02:00:00,-7.398,81.64318,0.064631164,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 03:00:00,-7.548,81.62197,0.06395897,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 04:00:00,-7.648,81.285835,0.06462574,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 05:00:00,-7.598,81.29304,0.0648517,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 06:00:00,-7.248,81.343285,0.06645274,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 07:00:00,-6.548,80.80742,0.07214719,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 08:00:00,-6.248,82.12468,0.068760306,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 09:00:00,-5.948,85.09033,0.05868584,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 10:00:00,-5.748,86.77564,0.052853912,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 11:00:00,-5.598,87.12675,0.052042246,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 12:00:00,-5.598,86.79126,0.05339831,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 13:00:00,-5.598,87.80118,0.049316138,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 14:00:00,-5.498,89.51604,0.04270813,0.397,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 15:00:00,-5.048,89.896996,0.042586893,0.396,0.391,0.327,-0.848,-0.49800003,1.302
2023-01-04 16:00:00,-4.598,90.2766,0.042405874,0.396,0.39,0.327,-0.848,-0.49800003,1.302
2023-01-04 17:00:00,-4.048,91.006584,0.040881246,0.396,0.39,0.327,-0.848,-0.49800003,1.302
2023-01-04 18:00:00,-3.398,91.05318,0.04269898,0.396,0.39,0.327,-0.848,-0.49800003,1.302
2023-01-04 19:00:00,-1.2479999,92.22262,0.04352212,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-04 20:00:00,-0.29799998,91.94316,0.048326492,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-04 21:00:00,0.252,92.31465,0.047976196,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-04 22:00:00,0.502,91.99395,0.050890446,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-04 23:00:00,0.552,91.997116,0.051054537,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-05 00:00:00,0.502,91.99395,0.050890446,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-05 01:00:00,0.252,92.31465,0.047976196,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-05 02:00:00,0.102,92.30553,0.047513843,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-05 03:00:00,-0.198,92.28722,0.04660058,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-05 04:00:00,-0.49800003,92.608406,0.04369521,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-05 05:00:00,-0.49800003,92.268845,0.045702398,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-05 06:00:00,-0.648,92.59958,0.043271363,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-05 07:00:00,-0.098000005,91.28433,0.053043842,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-05 08:00:00,-0.098000005,90.28513,0.05912465,0.396,0.39,0.327,-0.79800004,-0.49800003,1.302
2023-01-05 09:00:00,-0.24800001,89.28312,0.06451517,0.396,0.39,0.327,-0.79800004,-0.49800003,1.2520001
2023-01-05 10:00:00,-0.49800003,89.92271,0.05957073,0.396,0.39,0.327,-0.79800004,-0.49800003,1.2520001
2023-01-05 11:00:00,-0.848,91.232574,0.05052054,0.396,0.39,0.327,-0.79800004,-0.49800003,1.2520001
2023-01-05 12:00:00,-1.398,92.55522,0.04120481,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-05 13:00:00,-1.898,93.909676,0.03249061,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-05 14:00:00,-2.2979999,94.5912,0.02801466,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-05 15:00:00,-2.448,94.93738,0.025932014,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-05 16:00:00,-2.448,95.29129,0.024119228,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-05 17:00:00,-2.5479999,95.64284,0.022153795,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-05 18:00:00,-2.2979999,96.00753,0.020679086,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-05 19:00:00,-1.648,97.81608,0.011867642,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-05 20:00:00,-1.4979999,98.179344,0.010003388,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-05 21:00:00,-1.548,97.81787,0.011945486,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-05 22:00:00,-1.698,97.815186,0.011828899,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-05 23:00:00,-1.9979999,97.8098,0.011598647,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 00:00:00,-1.9979999,97.44894,0.013509631,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 01:00:00,-2.2979999,97.08209,0.015113413,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 02:00:00,-2.448,96.36008,0.01864475,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 03:00:00,-2.498,95.6446,0.02222702,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 04:00:00,-2.5479999,94.93327,0.025761425,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 05:00:00,-2.448,93.88263,0.03133449,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 06:00:00,-2.248,91.817345,0.042537987,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 07:00:00,-2.2979999,90.11539,0.051195234,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 08:00:00,-2.2979999,89.77902,0.05293727,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 09:00:00,-2.498,88.42654,0.059059918,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 10:00:00,-2.748,88.403824,0.058087945,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 11:00:00,-2.948,88.38559,0.057320356,0.396,0.39,0.327,-0.748,-0.49800003,1.2520001
2023-01-06 12:00:00,-3.448,89.010475,0.05225128,0.396,0.39,0.327,-0.698,-0.49800003,1.2520001
2023-01-06 13:00:00,-3.698,89.3264,0.04980883,0.396,0.39,0.327,-0.698,-0.49800003,1.2520001
2023-01-06 14:00:00,-4.048,89.977234,0.045559913,0.396,0.39,0.327,-0.698,-0.448,1.2520001
2023-01-06 15:00:00,-4.248,90.64738,0.041879356,0.396,0.39,0.327,-0.698,-0.448,1.2520001
2023-01-06 16:00:00,-4.298,90.64364,0.04173869,0.396,0.39,0.327,-0.698,-0.448,1.2520001
2023-01-06 17:00:00,-4.298,90.29988,0.043272108,0.396,0.39,0.327,-0.698,-0.448,1.2520001
2023-01-06 18:00:00,-4.248,90.30374,0.04341796,0.396,0.39,0.327,-0.698,-0.448,1.2520001
2023-01-06 19:00:00,-4.698,89.24139,0.04656717,0.396,0.39,0.327,-0.698,-0.448,1.2520001
2023-01-06 20:00:00,-4.698,88.5622,0.049506575,0.396,0.39,0.327,-0.698,-0.448,1.2520001
2023-01-06 21:00:00,-4.798,87.878075,0.052072257,0.396,0.39,0.327,-0.698,-0.448,1.2520001
2023-01-06 22:00:00,-4.848,87.53735,0.05333364,0.396,0.39,0.327,-0.698,-0.448,1.2520001
2023-01-06 23:00:00,-4.698,86.88434,0.05676785,0.396,0.39,0.327,-0.698,-0.448,1.2520001
2023-01-07 00:00:00,-4.548,86.2373,0.060246527,0.395,0.39,0.327,-0.698,-0.448,1.2520001
2023-01-07 01:00:00,-4.548,85.57932,0.063126355,0.395,0.39,0.327,-0.698,-0.448,1.2520001
2023-01-07 02:00:00,-4.548,84.92583,0.06598657,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 03:00:00,-4.598,85.24629,0.06434068,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 04:00:00,-4.548,85.25203,0.06455889,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 05:00:00,-4.198,84.64239,0.06902352,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 06:00:00,-3.898,84.67794,0.07043362,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 07:00:00,-3.248,84.113594,0.07666725,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 08:00:00,-2.948,84.469406,0.07664508,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 09:00:00,-2.7979999,84.48728,0.077415794,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 10:00:00,-2.948,84.469406,0.07664508,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 11:00:00,-3.098,84.77218,0.074316144,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 12:00:00,-3.2979999,85.71865,0.06866571,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 13:00:00,-3.398,86.0333,0.06665331,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 14:00:00,-3.498,86.02245,0.06620836,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 15:00:00,-3.748,86.32292,0.06358409,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 16:00:00,-3.748,85.99526,0.06510714,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 17:00:00,-3.948,86.30158,0.06273505,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 18:00:00,-4.048,86.29091,0.062314272,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 19:00:00,-4.148,87.605804,0.05591631,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 20:00:00,-4.148,88.27538,0.052895963,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 21:00:00,-4.048,88.28463,0.053252995,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 22:00:00,-3.748,89.32216,0.049642235,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-07 23:00:00,-3.198,91.41065,0.041609615,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-08 00:00:00,-2.398,92.841156,0.036804974,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-08 01:00:00,-1.0979999,94.29546,0.032275915,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-08 02:00:00,0.202,95.04448,0.030823708,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-08 03:00:00,0.802,94.38162,0.036495447,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-08 04:00:00,1.202,93.38095,0.044251263,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-08 05:00:00,1.452,91.38987,0.05860424,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-08 06:00:00,1.352,91.383125,0.058230877,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-08 07:00:00,0.45200002,86.125046,0.08787525,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-08 08:00:00,-0.49800003,84.131065,0.09380385,0.395,0.389,0.327,-0.698,-0.448,1.2520001
2023-01-08 09:00:00,-1.898,82.08775,0.095549315,0.395,0.389,0.327,-0.648,-0.448,1.2520001
2023-01-08 10:00:00,-3.9980001,80.24641,0.09012118,0.395,0.389,0.327,-0.648,-0.448,1.2520001
2023-01-08 11:00:00,-5.698,80.93135,0.07649708,0.395,0.389,0.327,-0.648,-0.448,1.2520001
2023-01-08 12:00:00,-6.798,82.37126,0.06500882,0.395,0.389,0.327,-0.648,-0.448,1.2520001
2023-01-08 13:00:00,-8.598,83.77343,0.052043498,0.395,0.389,0.327,-0.648,-0.448,1.2520001
2023-01-08 14:00:00,-12.698,79.21719,0.048094302,0.395,0.389,0.327,-0.648,-0.448,1.2520001
2023-01-08 15:00:00,-16.698,75.903854,0.040082887,0.395,0.389,0.327,-0.648,-0.448,1.2520001
2023-01-08 16:00:00,-19.198,73.139565,0.03612633,0.395,0.389,0.327,-0.648,-0.448,1.202
2023-01-08 17:00:00,-20.798,72.157234,0.032601677,0.395,0.389,0.327,-0.648,-0.448,1.202
2023-01-08 18:00:00,-21.998,70.92709,0.0306395,0.395,0.389,0.327,-0.698,-0.448,1.202
2023-01-08 19:00:00,-23.748,72.51158,0.024796128,0.395,0.389,0.327,-0.698,-0.448,1.202
2023-01-08 20:00:00,-24.548,72.67547,0.02293628,0.395,0.389,0.327,-0.698,-0.448,1.202
2023-01-08 21:00:00,-25.148,73.567154,0.021014854,0.395,0.389,0.327,-0.698,-0.448,1.202
2023-01-08 22:00:00,-25.848,74.80755,0.01879181,0.395,0.389,0.327,-0.698,-0.448,1.202
2023-01-08 23:00:00,-26.398,75.04817,0.017697249,0.395,0.389,0.327,-0.698,-0.448,1.202
2023-01-09 00:00:00,-26.898,74.5948,0.017207183,0.395,0.389,0.328,-0.698,-0.448,1.202
2023-01-09 01:00:00,-27.548,74.8163,0.016060483,0.395,0.389,0.328,-0.698,-0.448,1.202
2023-01-09 02:00:00,-28.098,73.99433,0.015755601,0.395,0.389,0.328,-0.748,-0.448,1.202
2023-01-09 03:00:00,-28.598,73.88956,0.015095387,0.395,0.389,0.328,-0.748,-0.448,1.202
2023-01-09 04:00:00,-28.998,73.09722,0.014978625,0.395,0.389,0.328,-0.748,-0.448,1.202
2023-01-09 05:00:00,-28.898,71.72185,0.01589232,0.395,0.389,0.328,-0.748,-0.448,1.202
2023-01-09 06:00:00,-28.348,69.13225,0.01826473,0.395,0.389,0.328,-0.748,-0.448,1.202
2023-01-09 07:00:00,-26.648,68.55328,0.021790009,0.395,0.389,0.328,-0.748,-0.448,1.202
2023-01-09 08:00:00,-25.998,68.063675,0.023490362,0.395,0.389,0.328,-0.79800004,-0.448,1.202
2023-01-09 09:00:00,-25.598,68.48252,0.024046049,0.395,0.389,0.328,-0.79800004,-0.448,1.202
2023-01-09 10:00:00,-25.648,70.4294,0.022460014,0.395,0.389,0.328,-0.79800004,-0.448,1.202
2023-01-09 11:00:00,-26.148,73.70239,0.019083701,0.395,0.389,0.328,-0.79800004,-0.448,1.202
2023-01-09 12:00:00,-26.998,75.28222,0.016588107,0.395,0.389,0.328,-0.79800004,-0.448,1.202
2023-01-09 13:00:00,-27.448,75.90838,0.015508182,0.395,0.389,0.328,-0.79800004,-0.448,1.202
2023-01-09 14:00:00,-28.298,76.103874,0.014210675,0.395,0.389,0.328,-0.848,-0.448,1.202
2023-01-09 15:00:00,-28.998,75.60272,0.013585277,0.395,0.389,0.328,-0.848,-0.448,1.202
2023-01-09 16:00:00,-29.398,75.159355,0.01331928,0.395,0.389,0.328,-0.848,-0.448,1.202
2023-01-09 17:00:00,-29.998,74.674034,0.012827847,0.395,0.388,0.328,-0.848,-0.448,1.202
2023-01-09 18:00:00,-30.748,74.15495,0.012185745,0.394,0.388,0.328,-0.848,-0.448,1.202
2023-01-09 19:00:00,-31.748,73.943306,0.011157487,0.394,0.388,0.328,-0.848,-0.448,1.202
2023-01-09 20:00:00,-32.298,73.45996,0.010773601,0.394,0.388,0.328,-0.898,-0.448,1.202
2023-01-09 21:00:00,-32.748,72.996864,0.010490781,0.394,0.388,0.328,-0.898,-0.448,1.202
2023-01-09 22:00:00,-33.098003,72.91966,0.010166381,0.394,0.388,0.328,-0.898,-0.448,1.202
2023-01-09 23:00:00,-33.448,72.842125,0.009850908,0.394,0.388,0.328,-0.898,-0.448,1.202
2023-01-10 00:00:00,-33.648003,72.43176,0.009804485,0.394,0.388,0.328,-0.898,-0.448,1.202
2023-01-10 01:00:00,-33.748,72.40926,0.009716172,0.394,0.388,0.328,-0.948,-0.448,1.202
2023-01-10 02:00:00,-34.248,72.29638,0.0092850495,0.394,0.388,0.328,-0.948,-0.448,1.202
2023-01-10 03:00:00,-34.598003,71.850464,0.009111868,0.394,0.388,0.328,-0.948,-0.448,1.202
2023-01-10 04:00:00,-34.698,71.82747,0.009028962,0.394,0.388,0.328,-0.948,-0.448,1.202
2023-01-10 05:00:00,-34.148003,71.953545,0.009493394,0.394,0.388,0.328,-0.948,-0.448,1.202
2023-01-10 06:00:00,-32.898003,70.44943,0.011311665,0.394,0.388,0.328,-0.99799997,-0.448,1.202
2023-01-10 07:00:00,-31.448,68.7163,0.013785813,0.394,0.388,0.328,-0.99799997,-0.448,1.202
2023-01-10 08:00:00,-30.398,67.62957,0.01577669,0.394,0.388,0.328,-0.99799997,-0.448,1.202
2023-01-10 09:00:00,-29.898,67.423676,0.016651649,0.394,0.388,0.328,-0.99799997,-0.448,1.202
2023-01-10 10:00:00,-29.898,68.087524,0.0163129,0.394,0.388,0.328,-0.99799997,-0.448,1.202
2023-01-10 11:00:00,-30.548,69.61796,0.014598377,0.394,0.388,0.328,-0.99799997,-0.448,1.202
2023-01-10 12:00:00,-31.448,70.790184,0.012873374,0.394,0.388,0.328,-1.048,-0.448,1.202
2023-01-10 13:00:00,-32.048,71.35628,0.01191213,0.394,0.388,0.328,-1.048,-0.448,1.202
2023-01-10 14:00:00,-32.498,71.60911,0.011301493,0.394,0.388,0.328,-1.048,-0.448,1.202
2023-01-10 15:00:00,-32.948,71.86508,0.010718036,0.394,0.388,0.328,-1.048,-0.448,1.202
2023-01-10 16:00:00,-33.298,72.1469,0.010252796,0.394,0.388,0.328,-1.048,-0.448,1.202
2023-01-10 17:00:00,-33.548,72.819885,0.009762388,0.394,0.388,0.328,-1.048,-0.448,1.202
2023-01-10 18:00:00,-33.648003,73.16523,0.009544026,0.394,0.388,0.328,-1.0979999,-0.448,1.202
2023-01-10 19:00:00,-33.198,72.89754,0.010075344,0.394,0.388,0.328,-1.0979999,-0.448,1.202
2023-01-10 20:00:00,-32.448,72.69983,0.010921057,0.394,0.388,0.328,-1.0979999,-0.448,1.202
2023-01-10 21:00:00,-31.548,72.89847,0.011830796,0.394,0.388,0.328,-1.0979999,-0.448,1.202
2023-01-10 22:00:00,-30.898,73.04072,0.012528844,0.394,0.388,0.328,-1.0979999,-0.448,1.202
2023-01-10 23:00:00,-29.948,73.60375,0.013432972,0.394,0.388,0.328,-1.0979999,-0.448,1.202
