date,temperature_2m,relative_humidity_2m,vapour_pressure_deficit,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm
2021-01-02 02:00:00,-33.648003,72.797646,0.009674566,0.386,0.369,0.318,-3.098,-2.098,0.302
2021-01-02 03:00:00,-33.998,72.35288,0.009498447,0.386,0.369,0.318,-3.098,-2.098,0.302
2021-01-02 04:00:00,-34.148003,71.953545,0.009493394,0.386,0.369,0.318,-3.148,-2.148,0.302
2021-01-02 05:00:00,-32.598003,71.58619,0.011200814,0.386,0.369,0.318,-3.148,-2.148,0.302
2021-01-02 06:00:00,-30.498,73.12768,0.012976252,0.386,0.369,0.318,-3.148,-2.148,0.302
2021-01-02 07:00:00,-27.998,73.311745,0.01632031,0.386,0.369,0.318,-3.148,-2.148,0.302
2021-01-02 08:00:00,-26.448,72.94912,0.019096248,0.386,0.369,0.318,-3.148,-2.148,0.302
2021-01-02 09:00:00,-25.498,72.13295,0.021459278,0.386,0.369,0.318,-3.098,-2.148,0.302
2021-01-02 10:00:00,-25.448,72.14389,0.02154883,0.386,0.369,0.318,-3.098,-2.148,0.302
2021-01-02 11:00:00,-26.348,74.00773,0.018519253,0.386,0.369,0.318,-3.098,-2.148,0.302
2021-01-02 12:00:00,-27.698,74.43102,0.01608003,0.386,0.369,0.318,-3.098,-2.148,0.302
2021-01-02 13:00:00,-28.648,74.95031,0.014415026,0.386,0.369,0.318,-3.098,-2.148,0.302
2021-01-02 14:00:00,-29.348,74.80758,0.013571691,0.386,0.369,0.318,-3.148,-2.198,0.302
2021-01-02 15:00:00,-29.898,75.0579,0.012754362,0.386,0.369,0.318,-3.148,-2.198,0.302
2021-01-02 16:00:00,-30.348,75.33204,0.012085058,0.386,0.369,0.318,-3.148,-2.198,0.302
2021-01-02 17:00:00,-30.698,75.26116,0.011720832,0.386,0.369,0.318,-3.198,-2.198,0.302
2021-01-02 18:00:00,-30.948,74.842896,0.011636384,0.386,0.369,0.318,-3.198,-2.198,0.302
2021-01-02 19:00:00,-30.898,75.220535,0.011517104,0.386,0.369,0.318,-3.248,-2.198,0.302
2021-01-02 20:00:00,-31.098,74.811966,0.011483964,0.386,0.369,0.318,-3.248,-2.198,0.302
2021-01-02 21:00:00,-31.398,74.017685,0.011508305,0.386,0.369,0.318,-3.248,-2.248,0.302
2021-01-02 22:00:00,-31.798,73.93272,0.011108141,0.386,0.369,0.318,-3.2979999,-2.248,0.302
2021-01-02 23:00:00,-32.148003,73.857994,0.010768134,0.386,0.369,0.318,-3.2979999,-2.248,0.302
2021-01-03 00:00:00,-31.948,73.53563,0.011114407,0.386,0.369,0.318,-3.348,-2.248,0.302
2021-01-03 01:00:00,-31.898,73.54644,0.011163849,0.386,0.368,0.318,-3.348,-2.2979999,0.302
2021-01-03 02:00:00,-31.648,72.87651,0.011726532,0.386,0.368,0.318,-3.348,-2.2979999,0.302
2021-01-03 03:00:00,-31.598,72.52812,0.0119344555,0.386,0.368,0.318,-3.398,-2.2979999,0.302
2021-01-03 04:00:00,-31.648,72.159134,0.012036201,0.386,0.368,0.318,-3.398,-2.2979999,0.302
2021-01-03 05:00:00,-30.898,71.619286,0.01318844,0.386,0.368,0.318,-3.398,-2.348,0.302
2021-01-03 06:00:00,-29.548,70.19692,0.015750848,0.386,0.368,0.318,-3.398,-2.348,0.302
2021-01-03 07:00:00,-28.648,69.06015,0.017799418,0.386,0.368,0.318,-3.398,-2.348,0.302
2021-01-03 08:00:00,-27.548,68.00823,0.020395596,0.386,0.368,0.318,-3.398,-2.398,0.302
2021-01-03 09:00:00,-26.948,67.83108,0.02168106,0.386,0.368,0.318,-3.398,-2.398,0.302
2021-01-03 10:00:00,-26.998,68.7956,0.02093498,0.386,0.368,0.318,-3.348,-2.398,0.302
2021-01-03 11:00:00,-27.848,70.59238,0.018234208,0.386,0.368,0.318,-3.398,-2.398,0.302
2021-01-03 12:00:00,-28.798,71.055305,0.01642016,0.386,0.368,0.318,-3.398,-2.398,0.302
2021-01-03 13:00:00,-29.398,70.91768,0.015590325,0.386,0.368,0.318,-3.398,-2.448,0.302
2021-01-03 14:00:00,-29.748,70.83698,0.015123539,0.385,0.368,0.318,-3.448,-2.448,0.302
2021-01-03 15:00:00,-29.898,70.45773,0.015103191,0.385,0.368,0.318,-3.448,-2.448,0.302
2021-01-03 16:00:00,-29.898,70.11462,0.015278339,0.385,0.368,0.318,-3.448,-2.448,0.302
2021-01-03 17:00:00,-29.748,70.14992,0.015479285,0.385,0.368,0.318,-3.498,-2.448,0.302
2021-01-03 18:00:00,-29.398,69.89159,0.016139545,0.385,0.368,0.318,-3.498,-2.498,0.302
2021-01-03 19:00:00,-29.698,69.480865,0.015900966,0.385,0.368,0.318,-3.498,-2.498,0.302
2021-01-03 20:00:00,-29.248,69.251015,0.016717758,0.385,0.368,0.318,-3.498,-2.498,0.302
2021-01-03 21:00:00,-28.848,69.34691,0.017306212,0.385,0.368,0.318,-3.5479999,-2.498,0.302
2021-01-03 22:00:00,-28.398,69.4543,0.01799,0.385,0.368,0.318,-3.5479999,-2.498,0.302
2021-01-03 23:00:00,-27.998,69.54931,0.0186177,0.385,0.368,0.318,-3.5479999,-2.5479999,0.302
2021-01-04 00:00:00,-27.498,70.00119,0.019215968,0.385,0.368,0.318,-3.5479999,-2.5479999,0.302
2021-01-04 01:00:00,-27.048,70.775986,0.019517738,0.385,0.368,0.318,-3.5479999,-2.5479999,0.302
2021-01-04 02:00:00,-26.548,70.555305,0.02059348,0.385,0.368,0.318,-3.5479999,-2.5479999,0.302
2021-01-04 03:00:00,-25.948,70.692474,0.021658316,0.385,0.368,0.318,-3.498,-2.5479999,0.302
2021-01-04 04:00:00,-25.448,70.80609,0.022582375,0.385,0.368,0.318,-3.498,-2.5479999,0.302
2021-01-04 05:00:00,-24.348,69.42403,0.026129384,0.385,0.368,0.318,-3.498,-2.5479999,0.302
2021-01-04 06:00:00,-23.098,68.12986,0.030462943,0.385,0.368,0.318,-3.498,-2.598,0.302
2021-01-04 07:00:00,-21.948,67.16815,0.034748666,0.385,0.368,0.318,-3.448,-2.598,0.302
2021-01-04 08:00:00,-20.848,65.92758,0.039712936,0.385,0.368,0.318,-3.398,-2.598,0.302
2021-01-04 09:00:00,-20.048,65.830086,0.04269561,0.385,0.368,0.318,-3.398,-2.598,0.302
2021-01-04 10:00:00,-19.648,66.2257,0.043687306,0.385,0.368,0.318,-3.348,-2.598,0.302
2021-01-04 11:00:00,-19.698,67.71164,0.04158765,0.385,0.368,0.318,-3.348,-2.598,0.302
2021-01-04 12:00:00,-19.848,68.8973,0.039546326,0.385,0.368,0.318,-3.348,-2.5479999,0.302
2021-01-04 13:00:00,-20.048,69.15964,0.038540214,0.385,0.368,0.318,-3.2979999,-2.5479999,0.302
2021-01-04 14:00:00,-20.198,69.43528,0.037702642,0.385,0.368,0.318,-3.2979999,-2.5479999,0.252
2021-01-04 15:00:00,-20.148,69.13652,0.038236186,0.385,0.368,0.318,-3.2979999,-2.5479999,0.252
2021-01-04 16:00:00,-19.998,68.248695,0.039849423,0.385,0.368,0.318,-3.2979999,-2.5479999,0.252
2021-01-04 17:00:00,-19.948,67.95557,0.040391333,0.385,0.368,0.318,-3.2979999,-2.5479999,0.252
2021-01-04 18:00:00,-19.598,67.13291,0.04269913,0.385,0.368,0.318,-3.2979999,-2.5479999,0.252
2021-01-04 19:00:00,-20.348,67.25272,0.039868988,0.385,0.368,0.318,-3.2979999,-2.5479999,0.252
2021-01-04 20:00:00,-20.148,66.39989,0.041622214,0.385,0.368,0.318,-3.2979999,-2.5479999,0.252
2021-01-04 21:00:00,-20.148,66.10191,0.041990854,0.385,0.368,0.318,-3.2979999,-2.5479999,0.252
2021-01-04 22:00:00,-19.998,65.842575,0.042865306,0.385,0.368,0.318,-3.2979999,-2.5479999,0.252
2021-01-04 23:00:00,-19.948,65.855034,0.043035567,0.385,0.368,0.318,-3.2979999,-2.5479999,0.252
2021-01-05 00:00:00,-19.748,65.904854,0.043722577,0.385,0.368,0.318,-3.248,-2.5479999,0.252
2021-01-05 01:00:00,-19.448,65.979385,0.044771105,0.385,0.368,0.318,-3.248,-2.5479999,0.252
2021-01-05 02:00:00,-19.348,66.29968,0.044733755,0.385,0.368,0.318,-3.248,-2.5479999,0.252
2021-01-05 03:00:00,-19.248,66.32429,0.045087382,0.385,0.368,0.318,-3.248,-2.5479999,0.252
2021-01-05 04:00:00,-18.998,66.09077,0.0463852,0.385,0.368,0.318,-3.248,-2.5479999,0.252
2021-01-05 05:00:00,-18.448,65.6416,0.049264222,0.385,0.368,0.318,-3.248,-2.5479999,0.252
2021-01-05 06:00:00,-17.598,66.14262,0.052186035,0.385,0.368,0.318,-3.248,-2.5479999,0.252
2021-01-05 07:00:00,-16.948,65.7238,0.0558125,0.385,0.368,0.318,-3.198,-2.5479999,0.252
2021-01-05 08:00:00,-16.598,66.38661,0.05636917,0.385,0.368,0.318,-3.198,-2.5479999,0.252
2021-01-05 09:00:00,-16.598,67.848015,0.05392102,0.385,0.368,0.318,-3.148,-2.5479999,0.252
2021-01-05 10:00:00,-16.798,67.50611,0.053585663,0.385,0.368,0.318,-3.148,-2.498,0.252
2021-01-05 11:00:00,-17.298,68.87759,0.049208127,0.385,0.368,0.318,-3.148,-2.498,0.252
2021-01-05 12:00:00,-18.148,69.900795,0.044281952,0.385,0.368,0.318,-3.148,-2.498,0.252
2021-01-05 13:00:00,-19.248,71.21386,0.038547687,0.385,0.368,0.318,-3.148,-2.498,0.252
2021-01-05 14:00:00,-20.048,71.35636,0.035797894,0.385,0.368,0.318,-3.148,-2.498,0.252
2021-01-05 15:00:00,-20.798,71.83429,0.03297942,0.385,0.368,0.318,-3.148,-2.498,0.252
2021-01-05 16:00:00,-21.498,71.68274,0.031186514,0.385,0.368,0.318,-3.198,-2.498,0.252
2021-01-05 17:00:00,-21.948,71.58472,0.030079544,0.385,0.368,0.318,-3.198,-2.498,0.252
2021-01-05 18:00:00,-22.248,71.84494,0.029025339,0.385,0.368,0.318,-3.198,-2.498,0.252
2021-01-05 19:00:00,-22.948,72.021065,0.027107552,0.385,0.368,0.318,-3.248,-2.498,0.252
2021-01-05 20:00:00,-23.448,72.24343,0.025719352,0.385,0.368,0.318,-3.248,-2.498,0.252
2021-01-05 21:00:00,-23.798,72.83535,0.024394773,0.385,0.368,0.318,-3.248,-2.498,0.252
2021-01-05 22:00:00,-24.148,73.09751,0.023411714,0.385,0.368,0.318,-3.2979999,-2.498,0.252
2021-01-05 23:00:00,-24.498,73.36226,0.022461623,0.385,0.368,0.318,-3.2979999,-2.498,0.252
2021-01-06 00:00:00,-24.798,73.64014,0.02163279,0.385,0.368,0.318,-3.2979999,-2.5479999,0.252
2021-01-06 01:00:00,-25.098,73.920525,0.020828582,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 02:00:00,-25.348,74.213745,0.020131886,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 03:00:00,-25.298,74.22398,0.020215686,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 04:00:00,-25.048,74.275116,0.020639174,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 05:00:00,-24.348,74.07481,0.022159323,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 06:00:00,-23.498,72.89894,0.025000602,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 07:00:00,-22.498,72.4473,0.027783379,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 08:00:00,-21.898,72.57502,0.029160574,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 09:00:00,-21.598,73.2969,0.02915337,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 10:00:00,-21.748,74.26429,0.02773004,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 11:00:00,-22.398,75.489174,0.024938866,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 12:00:00,-23.298,76.004395,0.022537746,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 13:00:00,-23.948,75.87971,0.021373779,0.385,0.368,0.318,-3.348,-2.5479999,0.252
2021-01-06 14:00:00,-24.498,75.424706,0.020724282,0.385,0.368,0.318,-3.348,-2.598,0.252
2021-01-06 15:00:00,-24.948,75.33626,0.019969005,0.385,0.368,0.318,-3.398,-2.598,0.252
2021-01-06 16:00:00,-25.398,75.24735,0.019238032,0.385,0.368,0.318,-3.398,-2.598,0.252
2021-01-06 17:00:00,-26.148,75.09818,0.018071894,0.385,0.368,0.318,-3.398,-2.598,0.252
2021-01-06 18:00:00,-26.898,74.5948,0.017207183,0.385,0.368,0.318,-3.448,-2.598,0.252
2021-01-06 19:00:00,-27.948,74.379524,0.015741393,0.385,0.368,0.318,-3.448,-2.598,0.252
2021-01-06 20:00:00,-28.398,74.64298,0.014937878,0.385,0.368,0.318,-3.498,-2.598,0.252
2021-01-06 21:00:00,-28.798,74.56084,0.014433946,0.385,0.368,0.318,-3.5479999,-2.598,0.252
2021-01-06 22:00:00,-29.248,74.82803,0.013689432,0.385,0.368,0.319,-3.5479999,-2.648,0.252
2021-01-06 23:00:00,-29.648,74.74605,0.013223767,0.385,0.368,0.319,-3.598,-2.648,0.252
2021-01-07 00:00:00,-29.948,74.32256,0.013067625,0.385,0.368,0.319,-3.598,-2.648,0.252
2021-01-07 01:00:00,-30.148,74.28081,0.012842026,0.385,0.368,0.319,-3.648,-2.648,0.252
2021-01-07 02:00:00,-30.348,74.60174,0.012442395,0.385,0.368,0.319,-3.698,-2.648,0.252
2021-01-07 03:00:00,-30.448,74.21801,0.012510076,0.385,0.368,0.319,-3.698,-2.698,0.202
2021-01-07 04:00:00,-30.598,74.54989,0.012173381,0.385,0.368,0.319,-3.748,-2.698,0.202
2021-01-07 05:00:00,-29.748,74.0045,0.013483051,0.385,0.368,0.319,-3.748,-2.698,0.202
2021-01-07 06:00:00,-28.148,72.58163,0.016532931,0.385,0.368,0.319,-3.748,-2.698,0.202
2021-01-07 07:00:00,-26.298,70.94667,0.02079263,0.385,0.368,0.319,-3.698,-2.698,0.202
2021-01-07 08:00:00,-25.148,70.543655,0.023415532,0.385,0.368,0.319,-3.698,-2.748,0.202
2021-01-07 09:00:00,-24.348,70.07193,0.025576428,0.385,0.368,0.319,-3.648,-2.748,0.202
2021-01-07 10:00:00,-24.048,70.46618,0.025930956,0.385,0.368,0.319,-3.648,-2.748,0.202
2021-01-07 11:00:00,-24.698,73.320305,0.022093993,0.385,0.368,0.319,-3.648,-2.748,0.202
2021-01-07 12:00:00,-25.848,73.764946,0.019568618,0.385,0.368,0.319,-3.648,-2.748,0.202
2021-01-07 13:00:00,-26.698,73.58708,0.018222097,0.385,0.368,0.319,-3.648,-2.748,0.202
2021-01-07 14:00:00,-27.598,74.09848,0.016441114,0.385,0.368,0.319,-3.698,-2.748,0.202
2021-01-07 15:00:00,-28.498,74.26575,0.015018392,0.385,0.368,0.319,-3.698,-2.748,0.202
2021-01-07 16:00:00,-29.398,74.79732,0.013513144,0.385,0.368,0.319,-3.748,-2.748,0.202
2021-01-07 17:00:00,-30.148,75.37239,0.01229766,0.385,0.368,0.319,-3.7979999,-2.748,0.202
2021-01-07 18:00:00,-30.848,75.230705,0.011567719,0.385,0.368,0.319,-3.7979999,-2.7979999,0.202
2021-01-07 19:00:00,-31.298,75.13901,0.011118919,0.385,0.368,0.319,-3.848,-2.7979999,0.202
2021-01-07 20:00:00,-31.648,75.06735,0.01078058,0.385,0.368,0.319,-3.898,-2.7979999,0.202
2021-01-07 21:00:00,-31.998,74.25685,0.010759618,0.385,0.368,0.319,-3.898,-2.7979999,0.202
2021-01-07 22:00:00,-32.198,73.11762,0.011019021,0.385,0.368,0.319,-3.948,-2.7979999,0.202
2021-01-07 23:00:00,-32.498,72.68871,0.010872383,0.385,0.367,0.319,-3.9980001,-2.848,0.202
2021-01-08 00:00:00,-32.748,72.63313,0.010631869,0.385,0.367,0.319,-4.048,-2.848,0.202
2021-01-08 01:00:00,-33.248,72.52154,0.010164905,0.385,0.367,0.319,-4.048,-2.848,0.202
2021-01-08 02:00:00,-33.898003,72.74196,0.009458048,0.385,0.367,0.319,-4.098,-2.898,0.202
2021-01-08 03:00:00,-34.248,72.29638,0.0092850495,0.385,0.367,0.319,-4.098,-2.898,0.202
2021-01-08 04:00:00,-34.698,72.562675,0.008793717,0.385,0.367,0.319,-4.148,-2.898,0.202
2021-01-08 05:00:00,-32.298,72.73306,0.011068255,0.385,0.367,0.319,-4.148,-2.898,0.202
2021-01-08 06:00:00,-30.498,72.770905,0.013148293,0.385,0.367,0.319,-4.098,-2.948,0.202
2021-01-08 07:00:00,-27.498,72.03372,0.017915744,0.385,0.367,0.319,-4.048,-2.948,0.202
2021-01-08 08:00:00,-26.448,71.924385,0.019818712,0.385,0.367,0.319,-3.9980001,-2.948,0.202
2021-01-08 09:00:00,-25.748,71.74109,0.021269843,0.385,0.367,0.319,-3.948,-2.948,0.202
2021-01-08 10:00:00,-25.498,72.47106,0.021199234,0.385,0.367,0.319,-3.898,-2.948,0.202
2021-01-08 11:00:00,-25.998,74.42795,0.018814616,0.385,0.367,0.319,-3.898,-2.948,0.202
2021-01-08 12:00:00,-27.098,75.262276,0.016448647,0.385,0.367,0.319,-3.898,-2.948,0.202
2021-01-08 13:00:00,-27.798,75.48018,0.015278045,0.385,0.367,0.319,-3.898,-2.948,0.202
2021-01-08 14:00:00,-28.198,75.041466,0.0149812475,0.385,0.367,0.319,-3.948,-2.948,0.202
2021-01-08 15:00:00,-28.498,74.98073,0.014601637,0.385,0.367,0.319,-3.948,-2.948,0.202
2021-01-08 16:00:00,-28.948,75.250206,0.013846416,0.385,0.367,0.319,-3.948,-2.998,0.202
2021-01-08 17:00:00,-29.298,74.81782,0.013630446,0.385,0.367,0.319,-3.9980001,-2.998,0.202
2021-01-08 18:00:00,-29.348,74.44724,0.013765555,0.385,0.367,0.319,-3.9980001,-2.998,0.202
2021-01-08 19:00:00,-29.798,74.715225,0.0130528025,0.385,0.367,0.319,-3.9980001,-2.998,0.202
2021-01-08 20:00:00,-29.898,74.333,0.013124581,0.385,0.367,0.319,-4.048,-2.998,0.202
2021-01-08 21:00:00,-29.798,73.99399,0.01342465,0.385,0.367,0.319,-4.048,-2.998,0.202
2021-01-08 22:00:00,-29.698,73.300545,0.013913572,0.385,0.367,0.319,-4.048,-2.998,0.202
2021-01-08 23:00:00,-29.398,73.36495,0.014280152,0.385,0.367,0.319,-4.048,-2.998,0.202
2021-01-09 00:00:00,-29.148,73.064835,0.014785998,0.385,0.367,0.319,-4.048,-3.0479999,0.202
2021-01-09 01:00:00,-28.648,72.47222,0.01583917,0.385,0.367,0.319,-4.048,-3.0479999,0.202
2021-01-09 02:00:00,-27.798,71.96731,0.017464034,0.385,0.367,0.319,-4.048,-3.0479999,0.202
2021-01-09 03:00:00,-26.898,71.824844,0.019080903,0.385,0.367,0.319,-4.048,-3.0479999,0.202
2021-01-09 04:00:00,-25.998,71.34942,0.021076772,0.385,0.367,0.319,-4.048,-3.0479999,0.202
2021-01-09 05:00:00,-24.348,70.07193,0.025576428,0.385,0.367,0.319,-3.9980001,-3.0479999,0.202
2021-01-09 06:00:00,-22.498,68.27346,0.03198678,0.385,0.367,0.319,-3.948,-3.0479999,0.202
2021-01-09 07:00:00,-21.098,67.68061,0.03685829,0.385,0.367,0.319,-3.898,-3.0479999,0.15200001
2021-01-09 08:00:00,-19.648,66.821266,0.042917937,0.385,0.367,0.319,-3.848,-3.0479999,0.15200001
2021-01-09 09:00:00,-18.598,66.48368,0.04744634,0.385,0.367,0.319,-3.7979999,-3.0479999,0.15200001
2021-01-09 10:00:00,-18.298,67.74395,0.046848997,0.385,0.367,0.319,-3.748,-3.0479999,0.15200001
2021-01-09 11:00:00,-18.298,68.64666,0.045539312,0.385,0.367,0.319,-3.748,-3.0479999,0.15200001
2021-01-09 12:00:00,-18.298,68.94996,0.045099273,0.385,0.367,0.319,-3.698,-2.998,0.15200001
2021-01-09 13:00:00,-18.248,69.57149,0.044386253,0.385,0.367,0.319,-3.698,-2.998,0.15200001
2021-01-09 14:00:00,-17.998,69.93446,0.044800572,0.385,0.367,0.319,-3.648,-2.998,0.15200001
2021-01-09 15:00:00,-17.648,70.012856,0.04603131,0.385,0.367,0.319,-3.648,-2.998,0.15200001
2021-01-09 16:00:00,-17.348,70.38624,0.046627693,0.385,0.367,0.319,-3.648,-2.998,0.15200001
2021-01-09 17:00:00,-17.098,70.135475,0.0480251,0.385,0.367,0.319,-3.598,-2.998,0.15200001
2021-01-09 18:00:00,-16.748,69.606,0.050337367,0.385,0.367,0.319,-3.598,-2.948,0.15200001
2021-01-09 19:00:00,-16.598,69.338196,0.051424354,0.385,0.367,0.319,-3.598,-2.948,0.15200001
2021-01-09 20:00:00,-16.198,69.128914,0.053539805,0.385,0.367,0.319,-3.5479999,-2.948,0.15200001
2021-01-09 21:00:00,-15.848,69.20831,0.054986164,0.385,0.367,0.319,-3.5479999,-2.948,0.15200001
2021-01-09 22:00:00,-15.248,69.34376,0.05754505,0.385,0.367,0.319,-3.5479999,-2.948,0.15200001
2021-01-09 23:00:00,-14.548,69.7976,0.06007138,0.385,0.367,0.319,-3.498,-2.898,0.15200001
2021-01-10 00:00:00,-13.698,71.781456,0.060185045,0.385,0.367,0.319,-3.498,-2.898,0.15200001
2021-01-10 01:00:00,-12.798,74.41457,0.05872345,0.385,0.367,0.319,-3.448,-2.898,0.15200001
2021-01-10 02:00:00,-12.198,76.089745,0.05761051,0.385,0.367,0.319,-3.398,-2.898,0.15200001
2021-01-10 03:00:00,-12.048,77.06598,0.05593197,0.385,0.367,0.319,-3.398,-2.848,0.15200001
2021-01-10 04:00:00,-11.948,77.08349,0.05634126,0.385,0.367,0.319,-3.348,-2.848,0.15200001
2021-01-10 05:00:00,-11.248,76.57483,0.060919255,0.385,0.367,0.319,-3.348,-2.848,0.15200001
2021-01-10 06:00:00,-10.448,76.716324,0.06453934,0.385,0.367,0.319,-3.2979999,-2.848,0.15200001
2021-01-10 07:00:00,-9.948,74.95516,0.07222523,0.385,0.367,0.319,-3.248,-2.7979999,0.15200001
2021-01-10 08:00:00,-9.498,72.6422,0.081744686,0.385,0.367,0.319,-3.198,-2.7979999,0.15200001
2021-01-10 09:00:00,-9.248,72.39796,0.08411285,0.385,0.367,0.319,-3.198,-2.7979999,0.15200001
2021-01-10 10:00:00,-9.248,73.58163,0.080507725,0.385,0.367,0.319,-3.148,-2.748,0.15200001
2021-01-10 11:00:00,-9.548,73.22507,0.07968941,0.385,0.367,0.319,-3.148,-2.748,0.15200001
2021-01-10 12:00:00,-9.998,74.03605,0.07457876,0.385,0.367,0.319,-3.098,-2.748,0.15200001
2021-01-10 13:00:00,-10.348,74.271324,0.07188146,0.385,0.367,0.319,-3.098,-2.698,0.15200001
2021-01-10 14:00:00,-10.398,74.26176,0.07162325,0.385,0.367,0.319,-3.098,-2.698,0.15200001
2021-01-10 15:00:00,-10.148,74.30957,0.072922185,0.385,0.367,0.319,-3.098,-2.698,0.15200001
2021-01-10 16:00:00,-9.748,74.68862,0.0741564,0.385,0.367,0.319,-3.0479999,-2.698,0.15200001
2021-01-10 17:00:00,-9.198,75.09476,0.0761977,0.385,0.367,0.319,-3.0479999,-2.648,0.15200001
2021-01-10 18:00:00,-8.498,74.92254,0.08104922,0.385,0.367,0.319,-2.998,-2.648,0.15200001
2021-01-10 19:00:00,-7.548,73.61529,0.09181142,0.385,0.367,0.319,-2.998,-2.648,0.15200001
2021-01-10 20:00:00,-6.998,73.72122,0.09541297,0.385,0.367,0.319,-2.998,-2.598,0.15200001
2021-01-10 21:00:00,-6.398,73.54465,0.10058868,0.385,0.367,0.319,-2.948,-2.598,0.15200001
2021-01-10 22:00:00,-5.848,73.36084,0.10564011,0.385,0.367,0.319,-2.898,-2.598,0.15200001
2021-01-10 23:00:00,-5.548,73.707664,0.106677055,0.385,0.367,0.319,-2.898,-2.598,0.15200001
2021-01-11 00:00:00,-5.348,74.035416,0.10696253,0.385,0.367,0.319,-2.898,-2.5479999,0.15200001
2021-01-11 01:00:00,-5.648,75.740875,0.09768382,0.385,0.367,0.319,-2.848,-2.5479999,0.15200001
2021-01-11 02:00:00,-5.848,78.11589,0.08678973,0.385,0.367,0.319,-2.848,-2.5479999,0.15200001
