date,temperature_2m,relative_humidity_2m,vapour_pressure_deficit,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm
2013-01-03 19:00:00,-8.048,90.00309,0.033471078,0.372,0.366,0.297,-0.848,-0.398,1.5020001
2013-01-03 20:00:00,-8.698,91.02059,0.02857858,0.372,0.365,0.297,-0.848,-0.398,1.5020001
2013-01-03 21:00:00,-9.348,92.4249,0.022911191,0.372,0.365,0.297,-0.848,-0.398,1.5020001
2013-01-03 22:00:00,-10.198,92.00413,0.022613913,0.372,0.365,0.297,-0.848,-0.398,1.452
2013-01-03 23:00:00,-10.948,89.764305,0.027271613,0.372,0.365,0.297,-0.848,-0.398,1.5020001
2013-01-04 00:00:00,-11.698,88.25884,0.029459104,0.372,0.365,0.297,-0.848,-0.398,1.452
2013-01-04 01:00:00,-12.548,86.74638,0.031050622,0.372,0.365,0.297,-0.848,-0.398,1.452
2013-01-04 02:00:00,-13.498,85.93111,0.030511111,0.372,0.365,0.297,-0.79800004,-0.398,1.452
2013-01-04 03:00:00,-14.248,85.133896,0.030319005,0.371,0.365,0.297,-0.79800004,-0.398,1.452
2013-01-04 04:00:00,-14.848,84.352264,0.03037341,0.371,0.365,0.297,-0.79800004,-0.398,1.452
2013-01-04 05:00:00,-15.248,83.59563,0.030804679,0.371,0.365,0.297,-0.79800004,-0.398,1.452
2013-01-04 06:00:00,-15.348,82.18532,0.033175528,0.371,0.365,0.297,-0.79800004,-0.398,1.452
2013-01-04 07:00:00,-16.248,80.67154,0.033392683,0.371,0.365,0.297,-0.79800004,-0.398,1.452
2013-01-04 08:00:00,-16.498,80.289505,0.033346713,0.371,0.365,0.297,-0.79800004,-0.398,1.452
2013-01-04 09:00:00,-16.648,80.266045,0.03296885,0.371,0.365,0.297,-0.79800004,-0.398,1.452
2013-01-04 10:00:00,-16.898,80.5713,0.031784073,0.371,0.365,0.297,-0.79800004,-0.398,1.452
2013-01-04 11:00:00,-17.298,82.25675,0.028065532,0.371,0.365,0.297,-0.79800004,-0.398,1.452
2013-01-04 12:00:00,-17.598,82.92374,0.02633427,0.371,0.365,0.297,-0.79800004,-0.398,1.452
2013-01-04 13:00:00,-17.798,83.253624,0.025391653,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-04 14:00:00,-17.998,83.94672,0.023931295,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-04 15:00:00,-18.098,83.2127,0.024813063,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-04 16:00:00,-18.198,83.19902,0.024622776,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-04 17:00:00,-18.398,82.812485,0.024763264,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-04 18:00:00,-18.498,82.79849,0.024572782,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-04 19:00:00,-18.648,83.1373,0.023782223,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-04 20:00:00,-19.098,82.71427,0.023456484,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-04 21:00:00,-19.498,82.29714,0.023209698,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-04 22:00:00,-19.998,81.864265,0.022771902,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-04 23:00:00,-20.498,80.71321,0.023188092,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 00:00:00,-20.748,79.255356,0.024402566,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 01:00:00,-21.048,78.85336,0.024232097,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 02:00:00,-21.248,78.81934,0.023849994,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 03:00:00,-21.448,79.13814,0.023082964,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 04:00:00,-21.648,79.45931,0.022332154,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 05:00:00,-21.248,77.423805,0.02542016,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 06:00:00,-20.748,75.80601,0.028456755,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 07:00:00,-20.398,74.866615,0.030475155,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 08:00:00,-19.748,74.66241,0.03250245,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 09:00:00,-19.298,74.7508,0.033670314,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 10:00:00,-19.098,75.45092,0.03330511,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 11:00:00,-19.148,76.77949,0.031369023,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 12:00:00,-19.248,77.779434,0.02976223,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 13:00:00,-19.298,77.77065,0.02964621,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 14:00:00,-19.348,78.10417,0.02907639,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 15:00:00,-19.448,78.77596,0.027943246,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 16:00:00,-19.098,76.78861,0.031491674,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 17:00:00,-18.898,77.16232,0.03152126,0.371,0.365,0.297,-0.848,-0.398,1.452
2013-01-05 18:00:00,-18.648,77.20719,0.032139935,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-05 19:00:00,-18.848,76.834145,0.032111153,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-05 20:00:00,-18.848,78.87711,0.029281192,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-05 21:00:00,-18.548,78.92743,0.029970929,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-05 22:00:00,-18.248,79.321335,0.030173555,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-05 23:00:00,-18.048,79.69882,0.03013172,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 00:00:00,-17.698,79.755295,0.030954294,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 01:00:00,-17.498,79.44417,0.03196664,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 02:00:00,-17.298,79.8196,0.031918317,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 03:00:00,-17.098,79.85162,0.032410115,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 04:00:00,-16.898,79.883575,0.032908484,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 05:00:00,-16.298,78.62494,0.03677225,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 06:00:00,-15.548,76.76762,0.042545795,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 07:00:00,-14.748,75.62062,0.047704026,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 08:00:00,-13.948,74.19181,0.053932548,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 09:00:00,-13.448,74.60113,0.05529289,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 10:00:00,-13.098,75.29456,0.055339813,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 11:00:00,-13.148,78.163414,0.048718452,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 12:00:00,-13.398,80.0976,0.043510035,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 13:00:00,-13.298,80.44666,0.04309714,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 14:00:00,-13.648,81.06523,0.04055929,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 15:00:00,-13.598,80.73603,0.04143308,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 16:00:00,-13.698,80.385216,0.041843846,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 17:00:00,-13.598,79.73351,0.043588266,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 18:00:00,-13.548,79.07948,0.045178324,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 19:00:00,-13.248,77.498146,0.049794883,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 20:00:00,-13.198,77.1845,0.05069451,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 21:00:00,-13.098,76.561455,0.052503616,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 22:00:00,-13.098,75.925644,0.053927064,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-06 23:00:00,-13.548,75.84299,0.052163497,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-07 00:00:00,-13.748,75.80612,0.051395968,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-07 01:00:00,-13.798,75.163,0.05254589,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-07 02:00:00,-13.648,74.25018,0.055148274,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-07 03:00:00,-13.598,73.638565,0.056688428,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-07 04:00:00,-13.398,73.06221,0.058880433,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-07 05:00:00,-12.748,73.19268,0.061776057,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-07 06:00:00,-12.248,72.38353,0.06626664,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-07 07:00:00,-13.148,71.59509,0.063362345,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-07 08:00:00,-12.598,71.71024,0.065987006,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-07 09:00:00,-12.448,72.94813,0.0638722,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-07 10:00:00,-12.448,74.79203,0.059521273,0.371,0.365,0.297,-0.848,-0.398,1.4020001
2013-01-07 11:00:00,-12.748,76.62404,0.05387321,0.371,0.365,0.297,-0.79800004,-0.398,1.4020001
2013-01-07 12:00:00,-13.198,78.154976,0.048539326,0.371,0.365,0.297,-0.79800004,-0.398,1.4020001
2013-01-07 13:00:00,-13.748,78.71733,0.04521483,0.371,0.365,0.297,-0.79800004,-0.398,1.4020001
2013-01-07 14:00:00,-14.298,79.28893,0.042060554,0.371,0.365,0.297,-0.79800004,-0.398,1.4020001
2013-01-07 15:00:00,-14.798,79.20777,0.040521115,0.371,0.365,0.297,-0.79800004,-0.398,1.4020001
2013-01-07 16:00:00,-15.298,79.12615,0.039031014,0.371,0.365,0.297,-0.79800004,-0.398,1.4020001
2013-01-07 17:00:00,-15.848,79.035835,0.03744735,0.371,0.365,0.297,-0.79800004,-0.398,1.4020001
2013-01-07 18:00:00,-16.548,79.258514,0.03494315,0.371,0.365,0.297,-0.79800004,-0.398,1.4020001
2013-01-07 19:00:00,-17.598,80.11628,0.030661374,0.371,0.365,0.297,-0.79800004,-0.398,1.4020001
2013-01-07 20:00:00,-18.448,79.9809,0.028717704,0.371,0.365,0.297,-0.79800004,-0.398,1.4020001
2013-01-07 21:00:00,-19.198,79.51161,0.027561896,0.371,0.365,0.297,-0.79800004,-0.398,1.352
2013-01-07 22:00:00,-19.748,79.07248,0.026849255,0.371,0.365,0.297,-0.79800004,-0.398,1.352
2013-01-07 23:00:00,-20.148,78.31016,0.026879825,0.371,0.365,0.297,-0.79800004,-0.398,1.352
2013-01-08 00:00:00,-20.648,78.22347,0.025839709,0.371,0.365,0.297,-0.79800004,-0.398,1.352
2013-01-08 01:00:00,-21.198,78.12754,0.024736457,0.371,0.365,0.297,-0.79800004,-0.398,1.352
2013-01-08 02:00:00,-21.498,77.726166,0.024536163,0.371,0.365,0.297,-0.79800004,-0.398,1.352
2013-01-08 03:00:00,-21.448,77.04193,0.02540049,0.371,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 04:00:00,-21.398,76.36374,0.026265197,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 05:00:00,-20.848,74.77812,0.029407062,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 06:00:00,-19.948,73.63591,0.033238232,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 07:00:00,-19.548,73.39162,0.034725405,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 08:00:00,-18.648,72.93137,0.038163938,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 09:00:00,-18.048,73.37512,0.039509825,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 10:00:00,-17.848,74.382126,0.038668334,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 11:00:00,-17.998,75.99004,0.035784185,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 12:00:00,-18.498,77.91074,0.031550393,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 13:00:00,-18.698,77.87584,0.031064607,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 14:00:00,-18.998,78.16483,0.029881172,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 15:00:00,-19.248,78.46495,0.028844684,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 16:00:00,-19.348,78.79288,0.02816248,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 17:00:00,-19.448,78.77596,0.027943246,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 18:00:00,-19.848,79.05573,0.026639491,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 19:00:00,-19.748,79.07248,0.026849255,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 20:00:00,-20.048,79.022224,0.0262243,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 21:00:00,-20.498,79.297,0.024889603,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 22:00:00,-20.948,79.22198,0.024018958,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-08 23:00:00,-21.348,79.50902,0.022872657,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 00:00:00,-21.648,79.45931,0.022332154,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 01:00:00,-21.848,79.782776,0.021597266,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 02:00:00,-22.098,79.741745,0.021169238,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 03:00:00,-22.448,80.04381,0.020218343,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 04:00:00,-22.448,80.40497,0.019852698,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 05:00:00,-21.648,79.45931,0.022332154,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 06:00:00,-19.998,77.64701,0.028063409,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 07:00:00,-17.748,77.70367,0.033944942,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 08:00:00,-16.198,77.97286,0.03821172,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 09:00:00,-15.098,79.158844,0.03962122,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 10:00:00,-14.348,81.300095,0.037822306,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 11:00:00,-13.998,83.41178,0.034531206,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 12:00:00,-13.498,85.223724,0.03204471,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 13:00:00,-12.698,86.37541,0.031534106,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 14:00:00,-12.048,87.51004,0.03046748,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 15:00:00,-11.498,88.27795,0.02988702,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 16:00:00,-10.948,89.04471,0.029188514,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 17:00:00,-10.748,89.062546,0.029609308,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 18:00:00,-10.198,88.0477,0.033801228,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 19:00:00,-10.298,87.3347,0.035534292,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 20:00:00,-10.448,86.96921,0.036126807,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 21:00:00,-9.998,85.63263,0.04127799,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 22:00:00,-9.848,85.30734,0.042715937,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-09 23:00:00,-9.048,85.06108,0.04625553,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-10 00:00:00,-8.448,84.795135,0.049342066,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-10 01:00:00,-7.998,84.51457,0.052045107,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-10 02:00:00,-7.698,84.55097,0.05314648,0.37,0.364,0.297,-0.848,-0.398,1.352
2013-01-10 03:00:00,-7.598,84.89646,0.05236259,0.37,0.364,0.297,-0.848,-0.398,1.302
2013-01-10 04:00:00,-7.598,85.5667,0.05003941,0.37,0.364,0.298,-0.848,-0.398,1.302
2013-01-10 05:00:00,-7.048,85.96462,0.050773144,0.37,0.364,0.298,-0.848,-0.398,1.302
2013-01-10 06:00:00,-6.648,86.34451,0.050943792,0.37,0.364,0.298,-0.848,-0.398,1.302
2013-01-10 07:00:00,-6.398,86.707695,0.050549865,0.37,0.364,0.298,-0.848,-0.398,1.302
2013-01-10 08:00:00,-6.248,86.72343,0.0510737,0.37,0.364,0.298,-0.848,-0.398,1.302
2013-01-10 09:00:00,-6.198,86.72865,0.051249385,0.37,0.364,0.298,-0.848,-0.398,1.302
2013-01-10 10:00:00,-6.448,87.718704,0.04652691,0.37,0.364,0.298,-0.848,-0.398,1.302
2013-01-10 11:00:00,-6.848,89.7502,0.037656456,0.37,0.364,0.298,-0.848,-0.398,1.302
2013-01-10 12:00:00,-7.298,90.76816,0.032760262,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-10 13:00:00,-7.548,91.460365,0.029723763,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-10 14:00:00,-7.748,91.08982,0.030536324,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-10 15:00:00,-7.998,91.429,0.02880925,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-10 16:00:00,-7.998,91.78759,0.027604103,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-10 17:00:00,-8.148,91.77751,0.027317375,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-10 18:00:00,-8.098,92.14098,0.026211709,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-10 19:00:00,-8.148,91.77751,0.027317375,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-10 20:00:00,-8.148,91.77751,0.027317375,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-10 21:00:00,-8.048,91.06804,0.029905915,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-10 22:00:00,-8.098,91.0644,0.029801965,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-10 23:00:00,-8.148,90.34901,0.03206262,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-11 00:00:00,-8.398,89.97469,0.032663405,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-11 01:00:00,-8.498,89.26037,0.034718335,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-11 02:00:00,-8.748,88.88672,0.035230786,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-11 03:00:00,-8.848,89.229935,0.033876657,0.37,0.364,0.298,-0.79800004,-0.398,1.302
2013-01-11 04:00:00,-8.948,88.51755,0.035835147,0.37,0.364,0.298,-0.79800004,-0.398,1.302
